
running 1 test
154 0.050585438 0.006525281 0.000882050
54 0.003138409 0.000389344 0.000033039
116 0.018742075 0.002108302 0.000249265
18 0.000072265 0.000032924 0.000005864
104 0.014404201 0.001886640 0.000183529
21 0.000107986 0.000043847 0.000005292
117 0.020022189 0.002231142 0.000304894
204 0.098219414 0.007475950 0.001090783
90 0.007417884 0.001255393 0.000128360
158 0.040229860 0.004131605 0.000552900
92 0.008853139 0.001263102 0.000133463
176 0.064232373 0.006056865 0.000979014
17 0.000062901 0.000030603 0.000006070
42 0.000749315 0.000260308 0.000027560
200 0.096551233 0.010230455 0.001393960
222 0.134975151 0.011570925 0.002111900
195 0.092769991 0.010337293 0.001556339
167 0.066246806 0.005941570 0.000763197
150 0.043272983 0.005528689 0.000735329
63 0.003217325 0.000557050 0.000059560
151 0.040928027 0.005796852 0.000719150
43 0.000809788 0.000250863 0.000019748
186 0.071042144 0.009046314 0.001392831
188 0.080911782 0.006621309 0.000938154
17 0.000063191 0.000030754 0.000005797
190 0.074169762 0.007141406 0.001104573
159 0.052337197 0.004431574 0.000679000
236 0.153088722 0.013521369 0.002372114
115 0.018279642 0.002108272 0.000251567
221 0.123299468 0.010879368 0.001658332
99 0.011228159 0.001470997 0.000181086
97 0.015404578 0.001455660 0.000236128
79 0.005649588 0.001358484 0.000127860
76 0.006134818 0.000859321 0.000080780
64 0.003345495 0.000856895 0.000074370
155 0.046853928 0.006169912 0.000856809
139 0.036659606 0.003535234 0.000574913
42 0.000965895 0.000215560 0.000020866
201 0.105111994 0.008773246 0.001525896
140 0.034060403 0.005527651 0.000754265
73 0.003966956 0.000754958 0.000065596
148 0.040192924 0.005527323 0.000540862
255 0.201427220 0.015698878 0.002507045
33 0.000374265 0.000124324 0.000012295
166 0.053845630 0.004977012 0.000673970
133 0.024078746 0.004274505 0.000492300
114 0.018720317 0.002243373 0.000235415
255 0.191917691 0.015761303 0.003382047
22 0.000187093 0.000075997 0.000010711
180 0.062270111 0.006638957 0.001007978
4 0.000004964 0.000002274 0.000001327
37 0.000564881 0.000202723 0.000023058
164 0.047897250 0.004668154 0.000713607
103 0.010864247 0.001611883 0.000182119
244 0.178457779 0.014299092 0.002667041
170 0.053429526 0.006204505 0.001087174
18 0.000135791 0.000056407 0.000009254
124 0.030516476 0.003765048 0.000461456
205 0.105111225 0.011955282 0.001882420
135 0.032903051 0.004835940 0.000611323
160 0.056466595 0.006338177 0.000784635
95 0.014531113 0.002026914 0.000200713
57 0.003143048 0.000665258 0.000052542
52 0.002496617 0.000517446 0.000042308
147 0.049353695 0.003755049 0.000494390
38 0.000570462 0.000175635 0.000019768
151 0.040919998 0.006351332 0.000699680
78 0.005634797 0.001179476 0.000102716
77 0.004590245 0.000843537 0.000097539
78 0.004856697 0.000867212 0.000081671
145 0.045579251 0.003715643 0.000448748
29 0.000272284 0.000098311 0.000010938
9 0.000011748 0.000007773 0.000002334
17 0.000060933 0.000029780 0.000005158
33 0.000393241 0.000131799 0.000014680
144 0.036953200 0.005290502 0.000592509
235 0.165892830 0.012970153 0.003280373
38 0.000587909 0.000179329 0.000015866
195 0.093634009 0.008490304 0.001121107
146 0.042924799 0.004094057 0.000556618
241 0.180241143 0.013063956 0.003385122
28 0.000371662 0.000132015 0.000014887
172 0.069086072 0.007129926 0.001044175
76 0.005607045 0.000982888 0.000108115
158 0.048319346 0.005173561 0.000974767
207 0.142123114 0.009890890 0.001904342
26 0.000307508 0.000118443 0.000013434
68 0.004990688 0.000924398 0.000063889
224 0.130463601 0.012193610 0.002578881
11 0.000039500 0.000019943 0.000006034
47 0.001750106 0.000281124 0.000025350
170 0.057381153 0.005471223 0.000745660
21 0.000140050 0.000051443 0.000006491
122 0.019108314 0.002618986 0.000322284
84 0.005953297 0.001426974 0.000184534
132 0.026547803 0.004405944 0.000505267
239 0.192833176 0.015660375 0.002355329
90 0.007402756 0.001219740 0.000116685
141 0.035826187 0.005232346 0.000726976
153 0.043508951 0.006417696 0.000837707
184 0.079327920 0.007401828 0.001034883
96 0.009723893 0.001606264 0.000216914
92 0.008316221 0.001579030 0.000199073
68 0.004864154 0.000932873 0.000078886
212 0.121309818 0.008646154 0.001475921
175 0.062995175 0.005758336 0.000836037
10 0.000016384 0.000008949 0.000002611
209 0.108390331 0.009993059 0.001381819
206 0.096991350 0.009714489 0.001925496
149 0.038088833 0.003878398 0.000579175
65 0.002747242 0.000661398 0.000062028
89 0.008009051 0.001151526 0.000113424
216 0.125673891 0.009024555 0.001606386
155 0.041341090 0.004088973 0.000605879
21 0.000133152 0.000049227 0.000012751
231 0.157489581 0.011243633 0.002689683
137 0.035292954 0.003386460 0.000379461
184 0.080892746 0.007746214 0.001347821
146 0.046194985 0.003966521 0.000514102
4 0.000003868 0.000001566 0.000000799
83 0.005982485 0.001024350 0.000105321
92 0.008056091 0.001637305 0.000151182
251 0.195208437 0.012865633 0.002473371
158 0.044415129 0.006283112 0.000681778
107 0.012688811 0.001772434 0.000198563
254 0.191814560 0.017017743 0.003780765
154 0.054651740 0.004881786 0.000766396
223 0.175353675 0.012328681 0.002288100
161 0.057719919 0.007239688 0.001071759
104 0.015498159 0.001722936 0.000174472
86 0.009261227 0.001659818 0.000139184
41 0.001064297 0.000304559 0.000028040
215 0.130791931 0.008535227 0.001302915
181 0.068301218 0.007066295 0.001081660
101 0.010464993 0.001569356 0.000183073
131 0.025675153 0.003502590 0.000457406
135 0.027942174 0.003347248 0.000415990
51 0.002547534 0.000513972 0.000044991
207 0.108038993 0.009979297 0.001621679
229 0.152874226 0.012333250 0.002282680
132 0.035295704 0.003400854 0.000457871
17 0.000059436 0.000029932 0.000005417
106 0.017278289 0.002884932 0.000279710
173 0.090256367 0.008466600 0.001128919
69 0.006383082 0.001140491 0.000100404
184 0.118242502 0.010999848 0.001584134
204 0.149310871 0.016725633 0.002024926
242 0.325366859 0.012344478 0.002249053
241 0.219943843 0.013462862 0.002428402
220 0.188706209 0.013633076 0.002465151
215 0.153729656 0.010888292 0.001727281
79 0.008662285 0.001049881 0.000082462
4 0.000003500 0.000001568 0.000000864
100 0.017379405 0.002559189 0.000282195
254 0.219355362 0.016003824 0.003427047
58 0.001973948 0.000582130 0.000057675
215 0.119825482 0.009140975 0.001427621
10 0.000016478 0.000009455 0.000002634
233 0.156747516 0.012723986 0.002177090
50 0.002547610 0.000525728 0.000036806
167 0.058501070 0.007153127 0.000962462
228 0.141510686 0.012799186 0.001793031
31 0.000455361 0.000118537 0.000011012
186 0.091091845 0.006706146 0.000940793
69 0.004382473 0.000986420 0.000070774
192 0.089438311 0.007151390 0.001682166
7 0.000014064 0.000008157 0.000002251
239 0.174777583 0.013580455 0.002044137
213 0.117178455 0.009068914 0.001806123
123 0.021391923 0.003136929 0.000507345
103 0.014160477 0.002505935 0.000264867
128 0.026891552 0.002746061 0.000342620
194 0.093266454 0.007579997 0.001726301
167 0.060874018 0.007061588 0.001113218
78 0.005497073 0.000928052 0.000102455
37 0.000541781 0.000173392 0.000025161
227 0.140307720 0.013555314 0.002593692
24 0.000296939 0.000101333 0.000012532
197 0.100913840 0.008270079 0.001878379
94 0.009807508 0.001432685 0.000189480
145 0.040086753 0.003981086 0.000419693
215 0.123091844 0.010812454 0.001412235
172 0.064150975 0.007940729 0.001079151
167 0.057812810 0.006374368 0.000976148
241 0.187256000 0.015464920 0.002832635
172 0.069858474 0.007297705 0.001002705
60 0.004312711 0.000817689 0.000068255
30 0.000299782 0.000104093 0.000010726
176 0.071780428 0.006359215 0.000787452
64 0.002604629 0.000559421 0.000051563
115 0.021714935 0.002115862 0.000249503
189 0.083051319 0.009170601 0.001041221
32 0.000495095 0.000134134 0.000013915
42 0.000961833 0.000338669 0.000027309
209 0.112528701 0.012000222 0.001615281
106 0.019129676 0.001845666 0.000205429
235 0.168887239 0.015208056 0.003189095
46 0.001978564 0.000454549 0.000042051
190 0.094881849 0.008519502 0.001117949
189 0.084119532 0.007111061 0.001292236
248 0.208210313 0.012877502 0.002568374
175 0.069802675 0.005735617 0.000892798
172 0.063469459 0.005679211 0.001085846
192 0.096209163 0.010747313 0.001592050
104 0.019330476 0.001872030 0.000217943
112 0.021782320 0.002471467 0.000271776
18 0.000093735 0.000033294 0.000005443
238 0.191219971 0.015978007 0.002258656
192 0.092823943 0.008462351 0.001498620
25 0.000261101 0.000100663 0.000011545
83 0.006678760 0.001011774 0.000093419
222 0.150529806 0.011135264 0.001789624
45 0.000926719 0.000249218 0.000021578
199 0.095506558 0.007945808 0.001419741
8 0.000011370 0.000006286 0.000002116
245 0.181762228 0.015216685 0.002896390
181 0.092455273 0.008300255 0.001264195
9 0.000020348 0.000011367 0.000003499
112 0.021893598 0.001993345 0.000212352
69 0.006217159 0.001082931 0.000085511
196 0.121548068 0.009495715 0.001810728
44 0.001747836 0.000415774 0.000034095
249 0.215208867 0.016580945 0.003038148
137 0.035398628 0.003246694 0.000439380
253 0.195049086 0.013897509 0.002612864
108 0.013309683 0.002034670 0.000221506
109 0.013013544 0.001872650 0.000205435
171 0.063186150 0.005324510 0.000888024
202 0.119103239 0.008573379 0.001441901
211 0.122200390 0.011136370 0.002307547
72 0.005789439 0.000792335 0.000083626
55 0.001752670 0.000406270 0.000034290
19 0.000084978 0.000038973 0.000006466
41 0.000889315 0.000213942 0.000023370
82 0.008270989 0.001356125 0.000096264
218 0.138138350 0.012074022 0.002413662
63 0.004198402 0.000857368 0.000087826
161 0.061625913 0.006792622 0.000933789
75 0.007776582 0.001246463 0.000119100
6 0.000011442 0.000005801 0.000002273
234 0.175988862 0.014961454 0.003142944
23 0.000147786 0.000060382 0.000008786
29 0.000270349 0.000098241 0.000010920
174 0.068294220 0.006194140 0.000813716
151 0.053588829 0.004755255 0.000532789
36 0.000886622 0.000264965 0.000023636
202 0.117446229 0.011045029 0.001856000
136 0.036259197 0.004512605 0.000588056
203 0.117882820 0.008640199 0.001882700
205 0.104103499 0.007922028 0.001304368
97 0.009172629 0.001402564 0.000133179
224 0.134207973 0.012489945 0.001615903
25 0.000184227 0.000070753 0.000008295
178 0.072751886 0.008028501 0.001224371
245 0.246031450 0.017073319 0.002594746
187 0.094560406 0.009563481 0.001740003
207 0.136065512 0.009907438 0.001615129
169 0.079813996 0.008176561 0.001007287
212 0.133995003 0.012490688 0.001542244
142 0.036317401 0.003987209 0.000670021
67 0.005931660 0.000636477 0.000054229
157 0.055260184 0.005147134 0.001292271
219 0.164409041 0.013298578 0.001733444
236 0.231778597 0.016684607 0.003021307
68 0.005755501 0.001015902 0.000082940
170 0.083222717 0.007905896 0.001119279
163 0.070590243 0.006353542 0.001091890
226 0.184177444 0.010290522 0.001809909
190 0.097231367 0.009815634 0.001406132
60 0.004018520 0.000717334 0.000053552
59 0.003827507 0.000704041 0.000061303
240 0.203182833 0.012897578 0.002252667
126 0.029147626 0.003790891 0.000417106
89 0.007523914 0.001611163 0.000172486
test test::prop_three_sum ... test test::prop_three_sum has been running for over 60 seconds
167 0.066994910 0.007737467 0.000963089
139 0.034763171 0.005466764 0.000699059
76 0.008131933 0.001369434 0.000117237
189 0.088027664 0.009348489 0.001091979
199 0.108696980 0.007886957 0.001171751
53 0.001858984 0.000598408 0.000047111
181 0.080792766 0.008633850 0.001254213
6 0.000009562 0.000005324 0.000002107
205 0.116392141 0.010795470 0.001948758
211 0.120617085 0.011773363 0.002065622
39 0.000612335 0.000205417 0.000019735
180 0.072019587 0.008859979 0.001248935
198 0.118210699 0.011424884 0.001698757
143 0.043801415 0.005420671 0.000651309
26 0.000298241 0.000120034 0.000014732
181 0.090701959 0.007228782 0.001334887
26 0.000379515 0.000123161 0.000013511
49 0.001351121 0.000312311 0.000028960
218 0.173065314 0.013776573 0.002398997
15 0.000075190 0.000037762 0.000008775
110 0.019392091 0.002399050 0.000212436
244 0.235229660 0.016602857 0.003211179
52 0.001577005 0.000582162 0.000053651
8 0.000021531 0.000011312 0.000004498
132 0.027785509 0.004749031 0.000671400
205 0.129623971 0.012593842 0.001587330
225 0.178538725 0.013691607 0.001585239
133 0.040662551 0.004719779 0.000590036
5 0.000007510 0.000003733 0.000001686
165 0.072731770 0.008131893 0.001094666
88 0.012830904 0.001914984 0.000193930
183 0.112170363 0.008295125 0.001355474
31 0.000606767 0.000175227 0.000015438
111 0.025561755 0.003301077 0.000285397
144 0.046980961 0.005144124 0.000737184
81 0.009672543 0.001732315 0.000162637
12 0.000044337 0.000023348 0.000005043
247 0.238069170 0.019051316 0.003715696
191 0.088109150 0.007100622 0.001155366
92 0.008371569 0.001427567 0.000141079
221 0.142156223 0.014213865 0.002094573
73 0.006841101 0.001238037 0.000086542
55 0.003262021 0.000595840 0.000053390
163 0.066215149 0.005228656 0.000672964
84 0.006740669 0.001075617 0.000113273
192 0.091026114 0.010994610 0.001685618
191 0.091125375 0.009746562 0.001091706
170 0.058747540 0.006060175 0.001031522
157 0.051290037 0.004462021 0.000585621
82 0.006424906 0.001597385 0.000145220
238 0.168489131 0.012327031 0.002442845
90 0.009420440 0.001878946 0.000203356
138 0.028044978 0.003502175 0.000422877
test test::prop_three_sum ... ok

test result: ok. 1 passed; 0 failed; 0 ignored; 0 measured; 0 filtered out

